Total,Correct Area,Muon Gen (in Area),Muon Det (in Area),Eff - Muon Det if when Gen (in Area),False Positive - Muon Not Gen when Det (In Area),x,y,z,E
1.0,1.0,1.0,0.0,0.0,0.0,-14.211045265197754,27.34285545349121,397.7902526855469,631.780889132291
0.010907051153481007,0.010907051153481007,0.010907051153481007,0.010907051153481007,0.010907051153481007,0.0,-44.8209342956543,50.95393371582031,429.1890869140625,50.99492314449391
1.0,1.0,0.0,0.0,0.0,0.0,-29.45440101623535,21.957809448242188,410.975830078125,163.580964242511
0.011319467797875404,0.011319467797875404,0.0,0.0,0.0,0.0,-41.068965911865234,35.55952453613281,506.9017639160156,301.6294049226469
0.015854453667998314,0.015854453667998314,0.0,0.0,0.0,0.0,-29.698238372802734,21.685060501098633,384.343994140625,522.575343569744
1.0,1.0,1.0,0.0,0.0,0.0,-28.08258628845215,22.47366714477539,521.7968139648438,641.8353206213541
1.0,1.0,0.0,0.0,0.0,0.0,-33.35531997680664,35.05790328979492,484.85205078125,696.1846110631805
1.0,1.0,0.0,0.0,0.0,0.0,-19.005353927612305,36.59450149536133,385.1686706542969,635.2984474942618
1.0,1.0,1.0,1.0,1.0,0.0,-30.092287063598633,45.91124725341797,429.0146179199219,157.11247724930539
0.006322656758129597,0.006322656758129597,0.0,0.0,0.0,0.0,-9.693812370300293,40.69641876220703,414.6926574707031,65.76579520446921
0.002200562972575426,0.002200562972575426,0.0,0.0,0.0,0.0,-41.62331771850586,21.68092918395996,529.0557250976562,130.44116202552485
1.0,1.0,1.0,0.0,0.0,0.0,-13.30937385559082,45.06925964355469,363.2906188964844,1037.1597902544631
1.0,1.0,1.0,0.0,0.0,0.0,-28.392244338989258,24.666776657104492,498.55584716796875,786.2820347869813
0.015769917517900467,0.015769917517900467,0.015769917517900467,0.0,0.0,0.0,-33.61830139160156,25.932336807250977,407.4312744140625,755.1744826927936
0.001983385533094406,0.001983385533094406,0.0,0.0,0.0,0.0,-7.958214282989502,30.86363410949707,484.6959228515625,336.20267868868746
0.001939923269674182,0.001939923269674182,0.001939923269674182,0.0,0.0,0.0,-41.18913650512695,46.500728607177734,395.3316345214844,217.4257536282618
0.002320096828043461,0.002320096828043461,0.0,0.0,0.0,0.0,-16.87892723083496,20.917858123779297,374.8671875,306.8594526267666
1.0,1.0,1.0,0.0,0.0,0.0,-35.933349609375,26.04487419128418,514.4608764648438,347.6303022546208
1.0,1.0,1.0,1.0,1.0,0.0,-37.68935775756836,29.578908920288086,383.433837890625,614.6166330798793
0.027320723980665207,0.027320723980665207,0.0,0.0,0.0,0.0,-35.64491271972656,21.084287643432617,468.16973876953125,461.73939595915965
1.0,1.0,1.0,0.0,0.0,0.0,-17.007537841796875,27.05618667602539,514.6746826171875,2055.7335981828737
1.0,1.0,0.0,0.0,0.0,0.0,-8.22969913482666,18.529468536376953,481.273681640625,1027.0036294940858
0.0062324898317456245,0.0062324898317456245,0.0062324898317456245,0.0,0.0,0.0,-37.86040496826172,22.62027359008789,566.7819213867188,115.60778959241652
0.00400046119466424,0.00400046119466424,0.00400046119466424,0.0,0.0,0.0,-15.643507957458496,25.243408203125,501.2666320800781,102.68946498536634
1.0,1.0,1.0,0.0,0.0,0.0,-43.70027160644531,33.865806579589844,562.7664184570312,77.589687765376
0.012125489301979542,0.012125489301979542,0.012125489301979542,0.0,0.0,0.0,-16.020963668823242,36.370025634765625,438.4345703125,16.500935268219063
0.005983235780149698,0.005983235780149698,0.005983235780149698,0.0,0.0,0.0,-9.678385734558105,50.849449157714844,430.39617919921875,812.4645596884301
0.002846252638846636,0.002846252638846636,0.002846252638846636,0.0,0.0,0.0,-16.93231201171875,21.020326614379883,463.5083923339844,102.92737694144259
0.004611514043062925,0.004611514043062925,0.004611514043062925,0.004611514043062925,0.004611514043062925,0.0,-16.822267532348633,39.71882629394531,365.71142578125,32.433366982776136
0.023000705987215042,0.023000705987215042,0.023000705987215042,0.0,0.0,0.0,-25.050180435180664,52.73868179321289,445.9340515136719,280.90366964828377
0.012026923708617687,0.012026923708617687,0.012026923708617687,0.0,0.0,0.0,-15.058308601379395,19.26163101196289,530.1605224609375,637.1843616536738
0.009528194554150105,0.009528194554150105,0.009528194554150105,0.0,0.0,0.0,-40.78886795043945,23.381032943725586,466.0028381347656,52.72177687359969
0.017203418537974358,0.017203418537974358,0.017203418537974358,0.0,0.0,0.0,-7.6409220695495605,23.873668670654297,463.4744567871094,41.91310302899748
1.0,1.0,1.0,0.0,0.0,0.0,-16.16299057006836,44.99726867675781,513.1943359375,174.50684189173361
0.003399497363716364,0.003399497363716364,0.003399497363716364,0.0,0.0,0.0,-24.30310821533203,36.44187927246094,512.462890625,53.71591413912191
0.09350306540727615,0.09350306540727615,0.0,0.0,0.0,0.0,-20.544864654541016,47.902862548828125,487.9956359863281,62.036636637038825
0.0035309840459376574,0.0035309840459376574,0.0,0.0,0.0,0.0,-26.744518280029297,50.19253158569336,527.0038452148438,64.52949387465438
0.0336296372115612,0.0336296372115612,0.0336296372115612,0.0,0.0,0.0,-10.897751808166504,26.11461067199707,485.4181213378906,329.2858538551872
1.0,1.0,1.0,0.0,0.0,0.0,-12.112510681152344,50.9003791809082,407.50604248046875,502.32957686156203
0.022999072447419167,0.022999072447419167,0.0,0.0,0.0,0.0,-21.01124382019043,40.84575271606445,392.2067565917969,269.3416738286124
0.001476946985349059,0.001476946985349059,0.001476946985349059,0.0,0.0,0.0,-28.243087768554688,40.199302673339844,451.986572265625,431.201362504275
1.0,1.0,1.0,1.0,1.0,0.0,-10.685453414916992,26.558300018310547,385.8160705566406,139.5212691433063
0.10482615232467651,0.10482615232467651,0.10482615232467651,0.0,0.0,0.0,-8.104256629943848,25.139612197875977,509.2283020019531,99.49949838483246
0.007835812866687775,0.007835812866687775,0.0,0.0,0.0,0.0,-20.62390899658203,28.727773666381836,375.1121520996094,665.3825590777276
0.03277163952589035,0.03277163952589035,0.03277163952589035,0.03277163952589035,0.03277163952589035,0.0,-14.68880844116211,32.127906799316406,429.95477294921875,264.5864978528834
0.10328170657157898,0.10328170657157898,0.10328170657157898,0.0,0.0,0.0,-39.095733642578125,52.57229995727539,461.7803955078125,99.28950450386499
0.0019334028474986553,0.0019334028474986553,0.0019334028474986553,0.0,0.0,0.0,-22.15031623840332,28.514057159423828,513.9588012695312,364.17395872547445
1.0,1.0,0.0,0.0,0.0,0.0,-17.29109764099121,19.552324295043945,389.43072509765625,383.13674382450654
0.015741128474473953,0.015741128474473953,0.015741128474473953,0.015741128474473953,0.015741128474473953,0.0,-25.530452728271484,34.85045623779297,389.4119873046875,38.20684874671173
0.025031045079231262,0.025031045079231262,0.025031045079231262,0.0,0.0,0.0,-8.528135299682617,51.287010192871094,476.1910095214844,471.2490481147971
0.061599355190992355,0.061599355190992355,0.061599355190992355,0.061599355190992355,0.061599355190992355,0.0,-33.10616683959961,37.62400817871094,363.96661376953125,78.44523229222703
0.01670416072010994,0.01670416072010994,0.01670416072010994,0.0,0.0,0.0,-10.284961700439453,32.529666900634766,455.3984375,502.85251117869245
0.007117556408047676,0.007117556408047676,0.007117556408047676,0.007117556408047676,0.007117556408047676,0.0,-13.441144943237305,34.93245315551758,413.2397766113281,17.00769908239927
0.001845139660872519,0.001845139660872519,0.001845139660872519,0.0,0.0,0.0,-26.66945457458496,25.917903900146484,422.7371520996094,195.99413685654145
0.06577704101800919,0.06577704101800919,0.0,0.0,0.0,0.0,-9.32494831085205,50.7944221496582,435.4553527832031,117.44557534482362
1.0,1.0,1.0,0.0,0.0,0.0,-43.27147674560547,29.309864044189453,554.1782836914062,219.09082459680678
1.0,1.0,1.0,0.0,0.0,0.0,-10.215218544006348,19.05463409423828,490.30322265625,816.7776076642554
1.0,1.0,1.0,0.0,0.0,0.0,-39.53248977661133,35.576507568359375,442.6177062988281,566.9609112942039
1.0,1.0,0.0,0.0,0.0,0.0,-38.37630844116211,39.724761962890625,567.4356079101562,467.94445500887633
0.01666967384517193,0.01666967384517193,0.01666967384517193,0.0,0.0,0.0,-25.995670318603516,18.052276611328125,501.2259521484375,759.3258437312829
0.01895884983241558,0.01895884983241558,0.0,0.0,0.0,0.0,-25.52674102783203,32.375083923339844,472.73345947265625,26.47273592468495
0.012274504639208317,0.012274504639208317,0.012274504639208317,0.0,0.0,0.0,-32.079833984375,41.40513610839844,570.5191040039062,46.1291733178229
1.0,1.0,1.0,0.0,0.0,0.0,-28.693401336669922,23.42011070251465,554.5219116210938,662.7509243889822
0.052705924957990646,0.052705924957990646,0.052705924957990646,0.052705924957990646,0.052705924957990646,0.0,-23.406831741333008,40.77678680419922,476.7991638183594,218.03972971642077
0.004846826661378145,0.004846826661378145,0.004846826661378145,0.0,0.0,0.0,-13.3217191696167,21.144744873046875,359.0221862792969,22.426770316872965
0.0030415274668484926,0.0030415274668484926,0.0030415274668484926,0.0030415274668484926,0.0030415274668484926,0.0,-36.526859283447266,32.17039108276367,486.8938903808594,177.129205957379
1.0,1.0,1.0,0.0,0.0,0.0,-11.531159400939941,26.875526428222656,474.33685302734375,872.4319821691723
0.0628364309668541,0.0628364309668541,0.0628364309668541,0.0,0.0,0.0,-31.75476837158203,42.56453323364258,394.88885498046875,168.54893237251048
0.0037976906169205904,0.0037976906169205904,0.0037976906169205904,0.0037976906169205904,0.0037976906169205904,0.0,-27.914188385009766,50.059139251708984,413.60382080078125,125.45813345498712
0.014764592051506042,0.014764592051506042,0.014764592051506042,0.0,0.0,0.0,-9.70821762084961,19.519817352294922,536.211669921875,48.14369315196476
0.006134118884801865,0.006134118884801865,0.0,0.0,0.0,0.0,-14.981721878051758,48.687049865722656,459.6336975097656,64.92383331914658
0.01086097490042448,0.01086097490042448,0.01086097490042448,0.0,0.0,0.0,-22.613544464111328,21.594491958618164,464.0692138671875,1087.2709790197955
0.020512660965323448,0.020512660965323448,0.020512660965323448,0.020512660965323448,0.020512660965323448,0.0,-41.89836883544922,27.480173110961914,368.28839111328125,528.7331980788214
0.016033446416258812,0.016033446416258812,0.016033446416258812,0.0,0.0,0.0,-25.2225341796875,20.09908103942871,485.25299072265625,509.2856358501843
0.013197381049394608,0.013197381049394608,0.013197381049394608,0.0,0.0,0.0,-11.377036094665527,20.11573028564453,483.68450927734375,827.3641671559617
0.007898653857409954,0.007898653857409954,0.007898653857409954,0.0,0.0,0.0,-17.977636337280273,40.49116516113281,456.168701171875,84.73043557573865
0.010592646896839142,0.010592646896839142,0.0,0.0,0.0,0.0,-27.281761169433594,39.92821502685547,520.5641479492188,803.9803193824024
1.0,1.0,0.0,0.0,0.0,0.0,-9.278745651245117,39.3493537902832,524.6995239257812,433.75018039855803
1.0,1.0,0.0,0.0,0.0,0.0,-7.2059431076049805,46.90278625488281,429.6257629394531,543.0018463530031
1.0,1.0,1.0,1.0,1.0,0.0,-12.055500984191895,22.79924774169922,361.2881774902344,649.926422544096
0.004447206389158964,0.004447206389158964,0.004447206389158964,0.004447206389158964,0.004447206389158964,0.0,-40.080238342285156,18.72597885131836,391.51434326171875,102.66460852416044
1.0,1.0,1.0,0.0,0.0,0.0,-10.229601860046387,23.29296875,389.4113464355469,2732.9823094927783
0.03322451934218407,0.03322451934218407,0.0,0.0,0.0,0.0,-45.425025939941406,42.15544509887695,569.6807861328125,366.6319511069349
0.012196814641356468,0.012196814641356468,0.012196814641356468,0.012196814641356468,0.012196814641356468,0.0,-40.204383850097656,23.399036407470703,368.6304626464844,45.04509459678123
0.014235842041671276,0.014235842041671276,0.014235842041671276,0.0,0.0,0.0,-8.50553035736084,36.20710372924805,434.9371032714844,823.7125224184565
0.006760520860552788,0.006760520860552788,0.0,0.0,0.0,0.0,-30.60968589782715,35.59225845336914,372.3446044921875,67.25313709608653
0.03500738739967346,0.03500738739967346,0.03500738739967346,0.0,0.0,0.0,-46.03974914550781,35.29130935668945,422.9604187011719,293.4453674381979
0.00788297038525343,0.00788297038525343,0.00788297038525343,0.00788297038525343,0.00788297038525343,0.0,-29.812353134155273,49.68475341796875,372.566162109375,93.9903471042158
1.0,1.0,0.0,0.0,0.0,0.0,-20.168994903564453,45.0576057434082,402.0685729980469,303.14889960275303
0.0007115165353752673,0.0007115165353752673,0.0,0.0,0.0,0.0,-23.570613861083984,18.27005958557129,368.81646728515625,1001.0257018493678
1.0,1.0,1.0,0.0,0.0,0.0,-24.582151412963867,39.9157600402832,474.2381591796875,1064.8243485599974
1.0,1.0,1.0,0.0,0.0,0.0,-15.75393009185791,47.607078552246094,482.6914978027344,592.5644024985456
0.022661257535219193,0.022661257535219193,0.022661257535219193,0.0,0.0,0.0,-40.65519714355469,42.13928985595703,433.87786865234375,362.7118140999695
0.00990566611289978,0.00990566611289978,0.00990566611289978,0.0,0.0,0.0,-8.707826614379883,20.127975463867188,536.0250244140625,792.009661928779
1.0,1.0,1.0,0.0,0.0,0.0,-9.272045135498047,19.460556030273438,535.7985229492188,909.042386576279
1.0,1.0,1.0,0.0,0.0,0.0,-42.95048141479492,35.33962631225586,426.44854736328125,776.4060274344648
0.003730171825736761,0.003730171825736761,0.003730171825736761,0.0,0.0,0.0,-23.934478759765625,29.706541061401367,433.1143798828125,193.98519784088947
0.009768079966306686,0.009768079966306686,0.009768079966306686,0.009768079966306686,0.009768079966306686,0.0,-13.189800262451172,31.44880485534668,365.2667236328125,46.33811959571541
1.0,1.0,1.0,1.0,1.0,0.0,-15.808541297912598,40.380714416503906,358.9433288574219,1309.4507192013912
0.03659142553806305,0.03659142553806305,0.03659142553806305,0.0,0.0,0.0,-23.73185157775879,29.460168838500977,532.94482421875,292.3029774090557
1.0,1.0,1.0,0.0,0.0,0.0,-35.709449768066406,27.14989471435547,468.1204528808594,224.60452691493524
1.0,1.0,0.0,0.0,0.0,0.0,-37.20779037475586,32.44522476196289,496.3510437011719,473.1493528478486
0.015529990196228027,0.015529990196228027,0.0,0.0,0.0,0.0,-41.60319900512695,38.546756744384766,375.7861022949219,47.24348594859693
0.006028780713677406,0.006028780713677406,0.006028780713677406,0.0,0.0,0.0,-10.213385581970215,21.67130470275879,526.2654418945312,748.2251299166041
0.0020856051705777645,0.0020856051705777645,0.0020856051705777645,0.0,0.0,0.0,-27.299577713012695,28.504337310791016,380.159912109375,204.5077886771445
0.023027950897812843,0.023027950897812843,0.0,0.0,0.0,0.0,-15.730829238891602,21.50035858154297,374.35882568359375,28.63691609582125
0.007050338201224804,0.007050338201224804,0.007050338201224804,0.007050338201224804,0.007050338201224804,0.0,-17.186382293701172,19.998950958251953,393.8417053222656,64.29207787177452
1.0,1.0,1.0,0.0,0.0,0.0,-12.93123722076416,17.788188934326172,497.2930603027344,2412.5981472156923
0.006268512457609177,0.006268512457609177,0.006268512457609177,0.0,0.0,0.0,-18.47262954711914,19.304651260375977,399.3441467285156,1457.1867740821049
0.03087543323636055,0.03087543323636055,0.03087543323636055,0.0,0.0,0.0,-28.138511657714844,39.1125602722168,530.8875122070312,366.2722773492494
1.0,1.0,1.0,1.0,1.0,0.0,-14.095928192138672,53.2898063659668,462.8253479003906,599.0208936050891
0.0030022854916751385,0.0030022854916751385,0.0030022854916751385,0.0,0.0,0.0,-9.24178409576416,17.67083740234375,415.04425048828125,231.29698586275816
1.0,1.0,0.0,0.0,0.0,0.0,-17.113428115844727,25.47040367126465,455.9989318847656,447.3107888292578
1.0,1.0,1.0,0.0,0.0,0.0,-24.465234756469727,26.087627410888672,425.1163024902344,633.3227427137907
0.007289783097803593,0.007289783097803593,0.007289783097803593,0.0,0.0,0.0,-31.222618103027344,18.22294807434082,500.36260986328125,956.5685020575738
0.025630062445998192,0.025630062445998192,0.025630062445998192,0.025630062445998192,0.025630062445998192,0.0,-23.75172996520996,48.67147445678711,362.43035888671875,305.1736917315773
0.04212243854999542,0.04212243854999542,0.04212243854999542,0.04212243854999542,0.04212243854999542,0.0,-35.340003967285156,44.64257049560547,418.35760498046875,17.458416597462833
1.0,1.0,1.0,0.0,0.0,0.0,-25.44740104675293,49.81733703613281,489.9180603027344,377.67819837801727
1.0,1.0,0.0,0.0,0.0,0.0,-9.032954216003418,50.17599105834961,362.6666564941406,135.02587768057603
1.0,1.0,1.0,0.0,0.0,0.0,-24.798952102661133,25.46164894104004,393.1995849609375,921.790347754104
1.0,1.0,1.0,0.0,0.0,0.0,-19.120960235595703,24.96690559387207,563.4478149414062,271.4713395869668
1.0,1.0,1.0,0.0,0.0,0.0,-38.88287353515625,24.62660026550293,456.8980407714844,474.917876887507
1.0,1.0,1.0,0.0,0.0,0.0,-9.095396995544434,27.35040283203125,383.1434631347656,176.66507776250182
1.0,1.0,1.0,0.0,0.0,0.0,-26.031766891479492,48.975494384765625,502.25604248046875,161.78930510294177
0.07396438717842102,0.07396438717842102,0.07396438717842102,0.0,0.0,0.0,-40.023311614990234,47.47677230834961,450.24542236328125,166.167737937631
0.009177418425679207,0.009177418425679207,0.009177418425679207,0.009177418425679207,0.009177418425679207,0.0,-10.359845161437988,26.928110122680664,436.97015380859375,25.09903977118838
0.0018418723484501243,0.0018418723484501243,0.0018418723484501243,0.0,0.0,0.0,-18.76141357421875,23.614831924438477,512.1375122070312,299.1207551138283
1.0,1.0,1.0,0.0,0.0,0.0,-37.753787994384766,29.62946319580078,466.31292724609375,614.6166330798793
0.0011773374862968922,0.0011773374862968922,0.0,0.0,0.0,0.0,-11.352824211120605,30.144468307495117,428.11639404296875,305.17630629509523
0.01796700991690159,0.01796700991690159,0.01796700991690159,0.0,0.0,0.0,-11.725428581237793,27.734634399414062,477.9742736816406,690.4556990194752
0.006965010426938534,0.006965010426938534,0.0,0.0,0.0,0.0,-23.94061279296875,31.241411209106445,566.9803466796875,612.9595516644263
0.6164435744285583,0.6164435744285583,0.6164435744285583,0.6164435744285583,0.6164435744285583,0.0,-43.7713737487793,19.3762149810791,404.9833984375,20.37104130279166
1.0,1.0,0.0,0.0,0.0,0.0,-26.98383331298828,38.63748550415039,398.835693359375,505.85570733128634
0.003746310481801629,0.003746310481801629,0.0,0.0,0.0,0.0,-8.24234390258789,27.525402069091797,378.092529296875,89.57813337445307
0.022068804129958153,0.022068804129958153,0.022068804129958153,0.022068804129958153,0.022068804129958153,0.0,-30.909000396728516,29.154211044311523,374.8061828613281,434.12681556094276
1.0,1.0,0.0,0.0,0.0,0.0,-9.212175369262695,35.1693115234375,410.3894348144531,506.18819144723557
1.0,1.0,1.0,0.0,0.0,0.0,-17.86417579650879,23.880098342895508,485.1785583496094,2193.2030493923257
1.0,1.0,1.0,0.0,0.0,0.0,-14.20382022857666,36.40645980834961,383.66845703125,227.87408217019905
0.0006169449188746512,0.0006169449188746512,0.0006169449188746512,0.0,0.0,0.0,-10.620798110961914,18.134065628051758,445.6403503417969,743.8685392104313
0.027815895155072212,0.027815895155072212,0.027815895155072212,0.0,0.0,0.0,-7.291998863220215,38.108890533447266,365.1469421386719,26.54897544837381
0.03476222604513168,0.03476222604513168,0.03476222604513168,0.0,0.0,0.0,-13.961155891418457,32.92787551879883,433.4900817871094,334.85021886747506
1.0,1.0,0.0,0.0,0.0,0.0,-27.228364944458008,21.499074935913086,490.3404541015625,632.7309353338605
0.002983007114380598,0.002983007114380598,0.002983007114380598,0.0,0.0,0.0,-14.901707649230957,25.351734161376953,534.2413330078125,199.39620051072185
0.008654147386550903,0.008654147386550903,0.008654147386550903,0.008654147386550903,0.008654147386550903,0.0,-23.233903884887695,39.21540832519531,366.0339660644531,86.72726416967517
0.004138693679124117,0.004138693679124117,0.004138693679124117,0.0,0.0,0.0,-13.285754203796387,46.07233810424805,399.2635803222656,171.36018400113142
1.0,1.0,1.0,0.0,0.0,0.0,-8.30686092376709,52.484493255615234,398.76409912109375,196.63905043644792
1.0,1.0,1.0,0.0,0.0,0.0,-13.119932174682617,23.859941482543945,472.47393798828125,360.5850480858854
0.0196074265986681,0.0196074265986681,0.0196074265986681,0.0,0.0,0.0,-9.415743827819824,18.545913696289062,513.0742797851562,472.7589542792006
0.0009810203919187188,0.0009810203919187188,0.0009810203919187188,0.0,0.0,0.0,-15.585505485534668,24.020366668701172,467.3429870605469,680.9055137279328
0.021178733557462692,0.021178733557462692,0.021178733557462692,0.0,0.0,0.0,-19.797420501708984,47.067962646484375,499.56829833984375,23.482813690482903
0.03336554020643234,0.03336554020643234,0.0,0.0,0.0,0.0,-38.710044860839844,19.879920959472656,534.3592529296875,344.42918897986544
0.003075169399380684,0.003075169399380684,0.003075169399380684,0.0,0.0,0.0,-7.1795334815979,24.627294540405273,528.3831787109375,190.29015729802776
0.0019289555493742228,0.0019289555493742228,0.0019289555493742228,0.0019289555493742228,0.0019289555493742228,0.0,-30.697540283203125,31.109102249145508,358.8687744140625,131.24193575315994
0.0013683835277333856,0.0013683835277333856,0.0013683835277333856,0.0,0.0,0.0,-10.598994255065918,18.60727310180664,392.377197265625,464.3706815120521
0.02863917127251625,0.02863917127251625,0.0,0.0,0.0,0.0,-10.846163749694824,26.70112419128418,430.0732421875,413.69700280861275
0.01122753880918026,0.01122753880918026,0.01122753880918026,0.0,0.0,0.0,-45.9774284362793,43.151832580566406,412.7962646484375,567.9212602780442
0.03926558047533035,0.03926558047533035,0.03926558047533035,0.0,0.0,0.0,-38.024452209472656,34.43755340576172,463.5283203125,296.9046781741081
0.0019926982931792736,0.0019926982931792736,0.0019926982931792736,0.0,0.0,0.0,-11.456121444702148,21.178142547607422,385.017578125,299.207190246306
0.023892279714345932,0.023892279714345932,0.0,0.0,0.0,0.0,-17.67850685119629,41.956912994384766,376.01934814453125,232.52922172898437
1.0,1.0,0.0,0.0,0.0,0.0,-16.09947967529297,24.882104873657227,470.43768310546875,1210.5484432180522
1.0,1.0,1.0,0.0,0.0,0.0,-23.294357299804688,26.376739501953125,573.9876098632812,1034.3128921850882
0.008658014237880707,0.008658014237880707,0.008658014237880707,0.0,0.0,0.0,-21.45308494567871,38.47708511352539,364.8025817871094,1386.6846535283148
1.0,1.0,1.0,0.0,0.0,0.0,-43.57850646972656,25.297658920288086,536.8717651367188,1488.6290949387817
0.01949610747396946,0.01949610747396946,0.0,0.0,0.0,0.0,-30.824094772338867,18.804088592529297,555.5093994140625,352.8800714163117
1.0,1.0,1.0,0.0,0.0,0.0,-10.202010154724121,19.02999496459961,427.4584655761719,816.7776076642554
1.0,1.0,1.0,0.0,0.0,0.0,-15.684773445129395,48.03059387207031,476.86614990234375,87.54596107420932
1.0,1.0,0.0,0.0,0.0,0.0,-8.640023231506348,52.10636901855469,427.3363342285156,838.4281087602311
0.01956988498568535,0.01956988498568535,0.01956988498568535,0.0,0.0,0.0,-41.546478271484375,17.705228805541992,381.4294128417969,515.3100991454379
0.022937992587685585,0.022937992587685585,0.0,0.0,0.0,0.0,-42.041141510009766,50.46745300292969,463.2168884277344,310.2429046159467
0.011716174893081188,0.011716174893081188,0.011716174893081188,0.0,0.0,0.0,-11.359582901000977,17.575437545776367,513.4635009765625,753.6408185080746
0.005982428789138794,0.005982428789138794,0.005982428789138794,0.005982428789138794,0.005982428789138794,0.0,-23.764436721801758,23.63283920288086,397.27789306640625,70.16599417122953
0.022990625351667404,0.022990625351667404,0.022990625351667404,0.0,0.0,0.0,-25.021268844604492,23.833650588989258,408.5506896972656,175.9750112126792
0.03420610725879669,0.03420610725879669,0.03420610725879669,0.0,0.0,0.0,-17.123594284057617,18.56479263305664,530.201904296875,249.19339452501202
0.011267994530498981,0.011267994530498981,0.011267994530498981,0.0,0.0,0.0,-45.2242431640625,28.16031265258789,530.18212890625,35.27864436663226
0.009018748998641968,0.009018748998641968,0.009018748998641968,0.009018748998641968,0.009018748998641968,0.0,-9.966845512390137,42.819114685058594,427.362548828125,66.66833246027073
0.006456654518842697,0.006456654518842697,0.006456654518842697,0.006456654518842697,0.006456654518842697,0.0,-27.713502883911133,28.283416748046875,392.463134765625,137.59797533712066
0.007556429598480463,0.007556429598480463,0.007556429598480463,0.0,0.0,0.0,-19.266674041748047,37.66231155395508,535.9199829101562,74.62859982653836
0.001912497915327549,0.001912497915327549,0.0,0.0,0.0,0.0,-31.474300384521484,22.982664108276367,573.7132568359375,345.61317823187375
1.0,1.0,1.0,0.0,0.0,0.0,-31.443225860595703,19.94212532043457,371.4518737792969,488.06355952039445
0.004026119131594896,0.004026119131594896,0.004026119131594896,0.0,0.0,0.0,-8.014411926269531,21.445720672607422,366.9175720214844,2794.1153023500633
0.0021447038743644953,0.0021447038743644953,0.0021447038743644953,0.0,0.0,0.0,-14.52363109588623,18.549541473388672,534.0343627929688,137.2958689743929
0.0075237080454826355,0.0075237080454826355,0.0,0.0,0.0,0.0,-23.410737991333008,18.08171844482422,405.3759460449219,706.023507997821
1.0,1.0,1.0,0.0,0.0,0.0,-38.6290283203125,18.305402755737305,533.9730834960938,415.27008828936374
0.008730873465538025,0.008730873465538025,0.0,0.0,0.0,0.0,-9.373809814453125,31.025936126708984,479.8548583984375,688.9439405542339
1.0,1.0,0.0,0.0,0.0,0.0,-29.409648895263672,49.311614990234375,453.5372619628906,483.2775288629947
0.040879301726818085,0.040879301726818085,0.040879301726818085,0.0,0.0,0.0,-37.579017639160156,42.667598724365234,537.056640625,217.14605608318905
0.014326428063213825,0.014326428063213825,0.0,0.0,0.0,0.0,-11.228668212890625,25.446184158325195,455.71258544921875,872.7407426088747
0.0035465785767883062,0.0035465785767883062,0.0035465785767883062,0.0,0.0,0.0,-11.705949783325195,27.733041763305664,479.1368103027344,147.31231439822858
0.0008244372438639402,0.0008244372438639402,0.0008244372438639402,0.0,0.0,0.0,-12.625191688537598,18.0998592376709,394.9506530761719,92.37613133379614
1.0,1.0,1.0,0.0,0.0,0.0,-10.555926322937012,21.236652374267578,487.8915100097656,855.2660319662539
0.014853387139737606,0.014853387139737606,0.014853387139737606,0.0,0.0,0.0,-40.30795669555664,25.271120071411133,411.5882873535156,823.6711721598812
0.0023269271478056908,0.0023269271478056908,0.0023269271478056908,0.0,0.0,0.0,-21.902578353881836,18.717472076416016,364.9659118652344,263.7011270461955
0.004741796292364597,0.004741796292364597,0.004741796292364597,0.0,0.0,0.0,-40.119144439697266,45.427066802978516,413.43621826171875,78.45029368986637
0.005843128077685833,0.005843128077685833,0.005843128077685833,0.0,0.0,0.0,-17.985721588134766,37.48756790161133,399.04705810546875,837.351283807058
0.010763280093669891,0.010763280093669891,0.010763280093669891,0.0,0.0,0.0,-9.486201286315918,44.43942642211914,474.4879455566406,69.25164944988359
0.00434994837269187,0.00434994837269187,0.00434994837269187,0.00434994837269187,0.00434994837269187,0.0,-14.388190269470215,33.23250198364258,403.491455078125,107.09170432765444
0.01201102789491415,0.01201102789491415,0.01201102789491415,0.0,0.0,0.0,-11.227792739868164,40.37733459472656,534.6677856445312,42.807279069375674
0.0890536978840828,0.0890536978840828,0.0890536978840828,0.0890536978840828,0.0890536978840828,0.0,-10.82843017578125,41.56503677368164,512.4791259765625,139.69190354086123
0.01891755685210228,0.01891755685210228,0.01891755685210228,0.0,0.0,0.0,-22.197336196899414,35.31081008911133,444.1318054199219,20.877117282809426
0.009341462515294552,0.009341462515294552,0.0,0.0,0.0,0.0,-25.878599166870117,38.953163146972656,383.5405578613281,73.34772875740136
0.01077953539788723,0.01077953539788723,0.0,0.0,0.0,0.0,-33.68193435668945,27.87034034729004,556.2952270507812,41.972684978763894
0.013096604496240616,0.013096604496240616,0.013096604496240616,0.0,0.0,0.0,-42.28878402709961,41.572509765625,414.330810546875,612.7260436319716
0.0015061255544424057,0.0015061255544424057,0.0015061255544424057,0.0,0.0,0.0,-18.022705078125,18.64832878112793,492.824951171875,429.2776490080117
0.00292470445856452,0.00292470445856452,0.00292470445856452,0.00292470445856452,0.00292470445856452,0.0,-32.234310150146484,24.80577278137207,363.7328796386719,147.0405027251105
